ano;UF;VD3004;escolaridade;V403312_1_Até 14 Horas;V403312_2_15 até 39 Horas;V403312_3_40 até 44 Horas;V403312_4_44 até 48 Horas;V403312_5_49 Horas +;se_1_Até 14 Horas;se_2_15 até 39 Horas;se_3_40 até 44 Horas;se_4_44 até 48 Horas;se_5_49 Horas +
2024;42;5;Ensino Médio;2301,676310456046;2840,799355319111;2931,681957728670;2845,890723499818;3986,770199890227;1,74029714402364e+02;393,5373714135440;47,3042867303145;120,8014476010078;2,11409184068836e+02
2024;43;5;Ensino Médio;1970,217732467461;2298,257092789145;2682,674885133184;2803,031031424181;3721,807273291069;1,10511744538326e+02;103,4328789226125;59,0706280431701;110,1538806103401;2,28318319677957e+02
2024;50;5;Ensino Médio;1448,887298682347;2115,114980952009;2709,085010193793;2766,729944707498;3834,164917104365;1,14991732583190e+02;214,2814187901391;94,3699361931671;144,9801335369263;3,08237796688270e+02
2024;51;5;Ensino Médio;1759,004769151787;2447,813424564393;2799,427295755439;3216,869688717501;4191,202228429502;1,57206752413038e+02;222,3137277182030;85,3597481537393;201,8389817266485;3,88079961617804e+02
2024;52;5;Ensino Médio;1755,519044497791;2055,067386825055;2363,567552271586;2643,740102352730;4074,312216032335;1,78836201345909e+02;101,9117836755314;50,1534139555868;162,1246393349885;3,50137919762859e+02
2024;53;5;Ensino Médio;3428,777214798866;2115,039577510819;2597,173564485850;2272,229656383221;4534,931631769452;9,50340280555064e+02;134,2212105267035;86,5129846706853;154,7511549610931;6,69133097057773e+02
2024;11;6;Ensino Superior;1468,297953380526;1713,199019639665;2337,528299301522;3401,241572932841;5588,851735060004;2,01940344892801e+01;254,0413160304935;153,8172610106592;1135,2138880195002;1,80992298564022e+03
2024;12;6;Ensino Superior;796,731101621848;2045,121280873851;2871,524331713176;2401,395300954062;10000,000000000000;5,70877868531846e+02;308,6393807494637;413,4666032996538;499,3205304680416;1,28944740028298e-13
2024;13;6;Ensino Superior;1301,480615923393;1619,004880743890;2501,490999490404;2484,164730035216;3413,630344850569;3,45547793860975e+02;146,3716078920510;263,9652765728370;377,3768144070116;9,26119118404820e+02
2024;14;6;Ensino Superior;1495,075146692287;1950,948565786858;2716,003519476541;3081,931074228061;2496,090013750455;8,46539031002504e+02;258,0700827607748;294,7247127293916;1140,1156086364849;3,38177984011740e+02
2024;15;6;Ensino Superior;1266,907418478870;1965,305992968869;2150,694489507111;2837,683458927009;3507,813807235348;3,42656590021691e+02;371,1676203913547;110,7066015055120;401,9503478494777;1,08968022913372e+03
2024;17;6;Ensino Superior;3474,284210445318;1418,540188522891;2760,790525295948;2092,861831369496;3482,470056765348;1,94804661784252e+03;151,4229361063800;282,0150008815032;244,7521988336301;2,57689219902658e+02
2024;21;6;Ensino Superior;1230,268183748302;1639,165903047733;2345,894828170067;2605,176921034062;9869,158833172080;2,24629628736255e+02;217,0807642728248;177,9997390820152;476,3431849495063;6,94636343179972e+03
2024;22;6;Ensino Superior;1509,200208573369;2120,161877535661;1923,050652057818;1631,208188284722;2783,437006009484;3,97423735781418e+02;543,4040120237848;273,8853052369246;108,0780615687481;5,45613048835390e+02
2024;23;6;Ensino Superior;1066,795090641803;2013,081316935448;2627,979021102894;4960,748182017976;3356,968388685167;2,21415543859270e+02;339,3577658010062;302,4987132635312;1165,9845686996889;7,55092355264042e+02
2024;24;6;Ensino Superior;1815,454658861561;1905,896263011224;1861,385363009319;2258,841611365757;5062,056353787812;3,14009280849375e+02;306,2146354074609;166,8689382968688;753,1917425605071;1,94788534706466e+03
2024;25;6;Ensino Superior;1097,456722207641;1692,613886693647;2786,243201397526;1659,255287537074;3521,702745747799;3,84988297762226e+02;254,0939503129219;452,8364683416656;194,7438522009281;7,74836123790261e+02
2024;26;6;Ensino Superior;2477,180576450609;1165,349049791796;2280,268169580740;2992,949459254043;4992,097834676002;7,97149059563269e+02;94,9091879055365;154,0972576593554;849,3022238458442;1,11104856238618e+03
2024;27;6;Ensino Superior;1350,057507138072;1519,117287999424;2743,926875709039;2392,128906823016;6038,435216099589;3,07118981110252e+02;159,5086886448235;456,4740488911012;438,3794447612698;2,97451350701452e+03
2024;28;6;Ensino Superior;708,309153772852;2122,700658228463;1980,040418516286;3114,688941874991;3555,196160996915;2,19013943241336e+02;359,2372795000921;115,0170707664090;808,4629734543504;6,74562679256552e+02
2024;29;6;Ensino Superior;1633,461618480397;1834,598183081269;2357,143928606419;1800,451823361454;2359,591794134477;4,49639698051307e+02;271,9225470629323;375,6974666174185;193,9939696077198;3,40389227924619e+02
2024;31;6;Ensino Superior;2304,333606825193;1899,373130622388;2805,354918661115;3105,005058771782;4865,442632493907;4,19486870531237e+02;133,2960928010002;137,3262560122569;345,3804666186404;9,32752277902051e+02
2024;32;6;Ensino Superior;1499,003566519068;1623,008522076953;2685,825725287437;3735,052907459930;8426,981373080409;2,97000282662198e+02;142,3344050727944;194,0625744768186;542,5660066292616;3,08815767879875e+03
2024;33;6;Ensino Superior;1522,196807646305;2074,532878075830;3473,974320914468;3145,322211053811;4079,229725169382;2,50795647930168e+02;143,9757979441753;232,9381944662333;355,4116873466626;4,34687530578824e+02
2024;35;6;Ensino Superior;3721,299421753957;2216,081052314112;3268,791171859909;3067,632810671430;5281,486486758257;1,00974815612336e+03;122,8983990330569;155,2110013919487;295,8344950922540;1,19457254944369e+03
2024;41;6;Ensino Superior;2968,317830601969;2119,555713390462;2877,713142196496;4560,008348202898;5138,359472098836;6,31747843319141e+02;270,6310862260820;126,1490399798146;1104,3201018899269;7,04093590356117e+02
2024;42;6;Ensino Superior;1400,025511300008;2868,592836114128;3525,583782740657;3136,825930379572;4537,466912256797;2,41836616937859e+02;529,0769686584234;198,9137956384321;431,7205150112997;7,28383679286922e+02
2024;43;6;Ensino Superior;2701,411799011372;2390,491849817311;3443,088302792391;3118,516555793638;4485,171931630848;3,31227008135610e+02;182,9027903235969;193,3061346566246;331,5146422076895;3,92875080649987e+02
2024;50;6;Ensino Superior;2257,813656149136;1877,063837125374;3046,045383235092;3327,725498865684;3884,260398283614;5,62413677397169e+02;174,7817322554781;271,5084968999531;370,8127835061768;7,50286452564429e+02
2024;51;6;Ensino Superior;1807,149214332375;2161,576363467108;2791,398790584454;3072,720436974977;4577,237090886837;5,21230197266423e+02;298,9937086311486;136,9809630527150;494,8997855979417;6,50370343349573e+02
2024;52;6;Ensino Superior;2660,176003193729;2748,187554531673;2577,802573385858;2759,050960578767;3807,215226647585;4,36730962437596e+02;336,2546712393627;152,2697025582716;358,1400176004146;5,57859770798203e+02
2024;53;6;Ensino Superior;4252,816223825474;2353,070980274046;3313,980273633053;2897,668357285829;5739,808871320455;1,53492588523619e+03;372,0822033942983;239,7121833130871;346,8868928678284;1,39679124750089e+03
2024;11;7;Ensino Superior;3783,303117057785;4903,692794371274;4725,610345041054;4807,795176984041;8415,795088738638;9,00330527128498e+02;369,1799292806755;292,4161789458269;1366,6497245057676;2,26652790720913e+03
2024;12;7;Ensino Superior;3686,882197891837;3861,262893973084;4973,840024268561;4602,794323462460;8277,010334032262;5,48321820736310e+02;263,3212107778643;369,0350121684081;529,2735161571843;1,45462824777676e+03
2024;13;7;Ensino Superior;2797,345537562721;3931,836267590859;4318,088960718698;5013,091873432142;9723,910091827973;6,18007894446276e+02;719,1904679419592;213,7485871322667;737,0792362368003;1,77908630151052e+03
2024;14;7;Ensino Superior;4331,573743850875;4511,024005337904;5752,211816178278;6276,560642728167;5439,507532598524;8,81733359553576e+02;498,0429675377746;552,9309153821649;3381,9109149011406;5,35548134374859e+02
2024;15;7;Ensino Superior;4229,146392216942;4521,116768295077;4470,494914198774;4783,807828282644;7418,647091427621;6,14494068400104e+02;726,7218354870815;222,6240274923850;638,5450372300295;8,61801338835975e+02
2024;16;7;Ensino Superior;5331,340487712005;3840,927822542321;4603,725124841060;5073,498014280668;6610,247588768298;1,75671525757468e+03;314,5103691390359;288,8581737609944;1069,9005267820521;1,37467391884228e+03
2024;17;7;Ensino Superior;4784,090854002385;4922,514185723426;4379,548252776985;4497,509091856717;5985,128372830146;7,66616818034118e+02;572,3557495039103;225,4985769177761;612,5960545840251;6,81131781277908e+02
2024;21;7;Ensino Superior;2785,589178461196;3285,224152773623;4005,263105440371;4087,236593751355;5630,046461202044;3,84890249186653e+02;266,3935054659235;218,6278196879267;832,7492407387964;7,62951537514777e+02
2024;22;7;Ensino Superior;4061,771725582279;4091,110344776662;4968,482840863800;4894,395034901368;5588,287492371456;9,93912537033937e+02;453,3893053597637;674,2291760838898;1154,1938861921085;1,19259878941321e+03
2024;23;7;Ensino Superior;3052,477561356020;4313,602378751248;4702,360655045419;3467,410350446755;6532,405143856664;3,95804022207482e+02;634,3149875071820;237,1403278805028;323,4504007404000;9,00932821436333e+02
2024;24;7;Ensino Superior;5423,503510015977;4360,439284455657;5568,644717968279;5110,244623520131;6951,318777266247;1,24205460443952e+03;407,9019949888930;949,7318337627016;664,0397928616375;1,27128372214030e+03
2024;25;7;Ensino Superior;4229,654779029017;4108,395670609255;5125,637031752065;5083,537800217908;7521,705100049887;7,59630909206112e+02;404,1739289221378;377,4845724992506;876,0550842142842;1,24979295545765e+03
2024;26;7;Ensino Superior;4251,431074764605;4492,405464316866;4988,172849619254;6529,130071980874;7854,992567249478;6,23441220060826e+02;435,7150833348637;392,7559566514325;810,4067340477663;1,02164845999299e+03
2024;27;7;Ensino Superior;4201,020087407140;5320,101499048313;4816,570809330292;5889,570933218281;7134,787540638225;1,43203608756845e+03;1587,6035326624540;508,2903504846287;1074,1623882789952;8,94418160732733e+02
2024;28;7;Ensino Superior;3940,892023808486;4733,345945479656;5230,723204553988;5477,133459550597;5507,119523141843;7,45932678191114e+02;609,9841535562172;627,8898588439379;1024,7348546284536;9,27997755149519e+02
2024;29;7;Ensino Superior;3369,499316517481;3392,268085392148;4960,838418456568;5405,786817766144;6943,970989705120;4,13244885291789e+02;285,0599946240202;377,4127292738944;1618,0502203670235;1,34583364351115e+03
2024;31;7;Ensino Superior;4875,968295108040;4470,387306487564;5106,202581720238;5567,245959304821;6491,586705665633;4,74748269967319e+02;245,1829130756053;173,8314245557508;492,0770734131986;4,95950390672501e+02
2024;32;7;Ensino Superior;4957,855083227430;5270,272185008414;5725,736141380346;4754,420763074172;8465,941489817849;7,46020687155605e+02;327,4941904510204;240,8099908936329;438,3074577713170;8,46726064131690e+02
2024;33;7;Ensino Superior;5046,766064432868;4805,295834484722;7128,446638719030;7323,451203131930;9459,149682929869;3,98738382400227e+02;216,9221114290690;311,9407400238693;740,8337391505405;5,69613357874321e+02
2024;35;7;Ensino Superior;5252,524458036821;5701,826659082132;6364,902166528532;6750,557410287961;10408,805776700241;4,39727924609347e+02;290,0176405400657;222,0182071014806;563,9834587572118;8,54375505355567e+02
2024;41;7;Ensino Superior;4343,091042105071;6677,980349148395;6244,112430339575;5233,823171405264;9139,458317116112;4,40971469982943e+02;1225,5194423535472;236,8002141964512;422,9394308040578;7,13733989205175e+02
2024;42;7;Ensino Superior;5320,263264899718;4870,975091710539;5997,259020317895;5621,729551595733;8628,361057560016;6,32182645209513e+02;238,8835190019621;169,4118584449741;531,4800480608257;5,24190743706332e+02
2024;43;7;Ensino Superior;4427,768998706440;6391,966660821434;6451,801904427006;6606,274391826765;9351,730104724938;3,12484728806372e+02;582,6946909458102;340,7375532251011;597,0306014612909;7,24223748068347e+02
2024;50;7;Ensino Superior;4196,863852196018;5145,437995024760;5801,230612017835;5453,938190941747;8015,752003163410;5,63289676691945e+02;548,3729820845051;308,6762902600295;687,8964298066199;7,76310528710988e+02
2024;51;7;Ensino Superior;4292,617364626548;5426,349571501242;5596,218821164476;4896,577515953488;7314,949258768619;5,82370218500296e+02;635,4653162239791;337,6030578978646;425,8120594437927;5,17138010989345e+02
2024;52;7;Ensino Superior;4564,294942595439;4552,941090349117;5248,453644120028;6957,315340058335;8932,034011305654;6,45606163349737e+02;323,4399850931338;207,7231611397632;965,4921177845767;1,03421537749045e+03
2024;53;7;Ensino Superior;9283,845441142928;8010,598411441340;8226,017383915749;8726,350083224259;9025,787171263104;1,24512003062118e+03;684,5738674989947;427,3240456625712;839,0715066154802;1,38666482138991e+03
2024;16;6;Ensino Superior;NA;2059,503488137325;3610,752484586566;1774,584624120025;2231,820698847160;NA;504,7342276949051;1154,1952404002636;126,5896400238271;4,12586977412646e+02
2023;11;1;Sem Instrução Formal;1726,399110704293;1653,623821965345;2142,929235732060;2021,111651855534;2649,801275857216;4,46185442916052e+02;182,3171609118795;211,3684003813461;555,1198845113595;1,48438653355251e+03
2023;12;1;Sem Instrução Formal;1349,511960553257;1440,601571623702;1326,735564498522;1362,244635686129;1622,834584442214;2,29774581647842e+02;384,0675202263153;99,8653401668099;220,8016845425797;9,07377706837714e+01
2023;13;1;Sem Instrução Formal;261,968990334877;964,504676166690;1668,860022588261;1154,404497569886;906,676602358000;8,66144593206333e+01;132,8763112946062;359,6914560097699;289,0189199781844;2,29191184833292e+02
2023;14;1;Sem Instrução Formal;329,553165568720;1953,412666549446;1547,152149909620;5016,152978079044;966,954508059783;1,78060096381937e+02;856,3824823121797;192,9935531245141;5047,2612998451896;1,45156326012906e+02
2023;15;1;Sem Instrução Formal;738,894160057996;897,672146850120;1391,889841637265;1609,327067442818;1092,775407477171;1,43880082958564e+02;107,0086294389172;139,6749509726435;338,1677915223510;1,10632064959032e+02
2023;16;1;Sem Instrução Formal;200,000000000000;1218,445792636486;1681,065219382814;1113,035332850751;1496,634746374724;2,27944250180865e-14;618,8232615971473;198,1305144619461;91,1918571203377;3,49571302621101e+02
2023;17;1;Sem Instrução Formal;741,677186609442;928,880162025017;2215,324923138476;1945,664273359848;1137,290238814569;2,68246466837423e+02;219,4938253526387;529,6490092117019;402,6000074377110;3,90079553240142e+02
2023;21;1;Sem Instrução Formal;730,699702343578;583,942211742203;1144,894514888893;1290,775607239072;1164,708436100928;1,68288262745034e+02;47,5176248679483;130,2905523023966;192,9818359917674;1,89746556699808e+02
2023;22;1;Sem Instrução Formal;511,920482324879;561,659626485640;1101,691537621534;935,550301344296;1646,091503649412;9,57391691719865e+01;74,5594832164092;203,0812840533158;312,7533366211629;3,08517322472734e+02
2023;23;1;Sem Instrução Formal;493,065613793679;568,387047250166;1248,769989625514;1163,966465676209;1736,704518354780;1,49255204986707e+02;48,6866104824224;80,2268262740832;190,4580263103839;2,57551069395541e+02
2023;24;1;Sem Instrução Formal;346,048961453808;912,748242413752;1099,536512004880;1547,050853965891;1526,162792425421;9,39330765299083e+01;146,0710503587374;107,8633779433291;129,8061093943891;1,88438047152749e+02
2023;25;1;Sem Instrução Formal;631,427240491600;713,196699576791;1032,475893279885;1416,375469547126;1167,998563605769;1,41999892789877e+02;72,2379477666722;84,1857813021035;218,5858119613058;3,99553734542782e+02
2023;26;1;Sem Instrução Formal;382,724643262112;688,004296145582;1197,134369167384;1365,344841513234;1765,306910199565;1,47191061279756e+02;62,5146335522694;106,4859507344814;387,4863784030777;6,60731351771798e+02
2023;27;1;Sem Instrução Formal;573,256603734475;819,154616782603;1323,893101076252;1518,065976398440;1019,295528306950;9,11361565385566e+01;50,6758058431852;78,3638779742520;202,1262907451864;1,30771096545869e+02
2023;28;1;Sem Instrução Formal;442,090214348647;758,110988457256;1679,470812497834;3269,912685593096;902,342655132590;2,12689599480382e+02;85,4511187132815;328,5064309439857;1041,5858272500752;1,07878944483095e+02
2023;29;1;Sem Instrução Formal;600,698111682781;687,103130223499;1324,052361434184;1247,054471926268;1671,993464755926;1,79616962638679e+02;56,4038221625461;108,9626097189138;185,1772698127805;1,90774619636368e+02
2023;31;1;Sem Instrução Formal;618,096429827852;1601,982659319944;2080,351982585117;5811,369991000278;2615,572567987765;1,32426761358969e+02;386,6960819817052;161,8952629727908;3378,7543353143733;6,83536413797883e+02
2023;32;1;Sem Instrução Formal;1184,420715048159;1060,963026980881;2000,796212607893;2188,449585343738;2300,666278149988;5,56002983847194e+02;178,3300597598329;214,5552753819287;825,7843382632208;4,32978881850110e+02
2023;33;1;Sem Instrução Formal;1755,402425104705;1474,469182705517;2392,941108224758;2561,289624613038;1798,141291337424;9,29115679885123e+02;253,4398931650315;306,1353059670414;509,4774179089072;3,50823738734996e+02
2023;35;1;Sem Instrução Formal;1106,967465943698;1771,877973328099;2581,117868905061;2342,589662571633;3173,264032601873;2,74810872035900e+02;225,7193780339612;204,3558165589713;410,8578915065502;7,53152670407997e+02
2023;41;1;Sem Instrução Formal;785,935856748089;1212,858739726194;2743,551067076323;1803,289768963625;1693,415829645137;2,53271566757416e+02;116,1025292019531;235,1158643364609;201,9566846838987;4,57432155788011e+02
2023;42;1;Sem Instrução Formal;1725,561635217869;1885,882156131324;2585,770756496740;2491,844961858827;2801,850361611419;3,29373130622002e+02;463,7689723787108;109,5724179174383;878,2510699148969;3,13129729992742e+02
2023;43;1;Sem Instrução Formal;1001,213190915158;1099,300311873999;2383,705189571420;1953,102485075337;3316,537175996502;5,93302836934245e+02;174,6683290734302;389,4657893596543;481,6686654508185;8,56261892949697e+02
2023;50;1;Sem Instrução Formal;1140,228179358135;1010,328871617608;2236,235832445032;1576,108337132117;1348,500909336347;5,35633958586972e+02;100,2858866015627;358,2856947050275;362,2218681037933;4,04858314749081e+02
2023;51;1;Sem Instrução Formal;1195,633377583189;1496,148055801583;2968,442098098590;3197,361541412579;3354,740501667210;4,92943925514981e+02;330,8744572343042;406,9253030183304;539,8026740195004;7,61667667205711e+02
2023;52;1;Sem Instrução Formal;1216,713724665285;1141,323428824061;1944,850118419039;1667,689951178923;4223,479064242593;4,02606676067834e+02;248,8246397371207;107,7765784773203;147,2424526094505;2,38865405395586e+03
2023;53;1;Sem Instrução Formal;1262,458865243699;1302,347151302427;2059,680937796325;2467,312484467762;300,000000000000;5,52786550891551e+02;265,2443777983887;287,6795105848049;360,1993676958277;0,00000000000000e+00
2023;11;2;Ensino Fundamental;1120,695368572532;1815,115043376155;2618,158023302282;2678,932385008984;3335,525494348660;2,39203009457989e+02;165,6161554953011;264,2411053330795;528,2910107384174;3,37704778879305e+02
2023;12;2;Ensino Fundamental;547,850328356768;1003,074223833947;1613,989334789758;2537,184576553801;3158,015647794356;1,42955810199957e+02;63,3337353728611;76,9874446093220;457,3308628564664;8,91979428511935e+02
2023;13;2;Ensino Fundamental;645,204649082499;869,632936638131;1379,138363461540;1601,122688220093;1509,111578360395;1,16294365757275e+02;45,7024673640327;58,0463761850671;131,3731687554510;2,19493153618735e+02
2023;14;2;Ensino Fundamental;692,503551501613;1871,235009679687;1590,716002924940;2150,336387976763;2173,009524162326;2,03026206032736e+02;596,8636555555726;79,9811777309172;352,0675626066128;3,13698386398374e+02
2023;15;2;Ensino Fundamental;636,904292213654;1040,118848930385;1488,529562585981;1799,066035955851;1838,290214977957;6,47849356722608e+01;47,3659417455817;64,1455558293682;152,5185926485574;1,99302973713850e+02
2023;16;2;Ensino Fundamental;845,711633056612;1046,842390697138;1682,360569435936;1859,865328125025;1613,205801829647;3,90350166585756e+02;89,6227138165063;145,6764361972871;248,8850507397270;2,55563919484324e+02
2023;17;2;Ensino Fundamental;908,197902843989;1152,767720888731;2027,015032233522;3023,630392497427;3444,588507318647;1,44588837495746e+02;153,7503060383873;160,6444619996996;560,4463083305118;1,00471857102714e+03
2023;21;2;Ensino Fundamental;624,784076091065;769,959347364556;1605,225848018887;1482,359574401557;1671,085439755750;8,75971268597914e+01;37,3376667900669;263,7444095913478;201,1571493432792;2,10267727710470e+02
2023;22;2;Ensino Fundamental;428,948325008984;908,685552258712;1357,327051349169;1384,591014984089;1515,183896849623;4,57954693424061e+01;88,0183691782145;62,2381715366901;95,9950784186928;1,41903941998568e+02
2023;23;2;Ensino Fundamental;577,591457096130;738,309200880661;1257,257246040011;1416,010793486592;1446,157327400030;7,17038067740001e+01;40,0423035624841;31,5457121919707;92,1961247776496;9,88476226073214e+01
2023;24;2;Ensino Fundamental;708,702156224647;837,277764285591;1427,572715404403;1627,992450027891;1540,188995904939;1,16958712053206e+02;58,4357077900094;87,6990596058986;131,0099689651806;1,34190596622078e+02
2023;25;2;Ensino Fundamental;555,783848779190;781,873440561834;1305,549889702417;1396,464824194402;1556,269416802405;5,77343818533363e+01;38,2500762774207;41,2476230357174;96,3187425243399;1,27772709974042e+02
2023;26;2;Ensino Fundamental;605,477036180957;859,334130721272;1368,179072272428;1485,295667370235;1739,499255397165;6,31396672538375e+01;46,5192932376078;49,8785601720965;109,4326052338190;1,60516050966883e+02
2023;27;2;Ensino Fundamental;876,293550758159;1065,628626162021;1506,698053775800;1444,600868301648;2394,781725794893;8,03501180924542e+01;121,1415404942586;60,1854793441289;41,9836601656974;6,91262256209401e+02
2023;28;2;Ensino Fundamental;713,361908244266;890,898411929078;1609,365969408666;1354,034023515573;1572,504155209485;1,29636563165336e+02;45,4973767746090;118,8558555137613;109,4881158408153;1,36141596330616e+02
2023;29;2;Ensino Fundamental;765,295648416960;949,901261126301;1398,908312245743;1780,518488947265;1546,090204769068;1,56888875335010e+02;70,0499894604677;41,9466457310437;217,1518506841806;1,73837167524885e+02
2023;31;2;Ensino Fundamental;1124,012210686482;1375,926204430108;2040,732761964085;2022,546140232113;2344,211665864585;8,16772570551179e+01;46,6513617706777;44,3235123242824;96,8025500849882;1,12368275506041e+02
2023;32;2;Ensino Fundamental;1096,823504112951;1407,870159614293;1918,160045592184;2068,078504544613;2387,332309462955;1,45760482514454e+02;102,7832102024212;49,8996274233226;145,5668615108314;1,72151454926975e+02
2023;33;2;Ensino Fundamental;1054,479328305583;1271,787185618787;1828,373308169862;1892,170696207480;1968,758025515815;1,74552380568183e+02;55,7175455418651;56,8297548014805;70,0772532006848;1,00675967501799e+02
2023;35;2;Ensino Fundamental;1423,324021575138;1523,122495531377;2218,416872342504;2784,656636868981;3078,821028553893;2,39748841757840e+02;62,6739831872811;65,5591300407905;538,3453682480023;5,05443649587084e+02
2023;41;2;Ensino Fundamental;1278,265697506598;1557,634652202484;2254,254179674547;2569,566273280638;3339,411170891558;1,05491774700577e+02;143,5392840516294;54,6417463488616;128,3224056021974;3,74654305055201e+02
2023;42;2;Ensino Fundamental;1734,062270852138;1735,155741344658;2510,330681574383;2525,646144478807;3452,063095536913;2,41745403841392e+02;173,2544212263689;57,2545455487414;122,8172993498742;3,43106628929163e+02
2023;43;2;Ensino Fundamental;1114,783921258896;1513,610301648435;2136,524440499752;2491,803522362936;2940,983088942575;7,82206343528936e+01;87,1165292352670;62,4454639252402;251,7110008192948;1,62992631162355e+02
2023;50;2;Ensino Fundamental;1196,581067462368;1326,975863587757;2353,418471104904;2645,526417290068;3008,403261351691;1,24639355219349e+02;94,7751565463197;81,9865329081492;195,7907942652021;2,18196163283927e+02
2023;51;2;Ensino Fundamental;1657,394178488212;1862,854991125137;2643,373387119545;2860,302913359438;3836,802379581655;2,13629320906149e+02;174,5803072951899;121,5306114536536;251,8478612249938;2,77511852905783e+02
2023;52;2;Ensino Fundamental;968,085832865352;1505,822931160505;2451,262819695030;2430,474215127482;2958,136779538422;1,11423738130575e+02;100,2706647706767;218,7806941574385;166,4671955927103;2,79773535038112e+02
2023;53;2;Ensino Fundamental;1264,213816280134;1368,961428777008;2059,514660423694;1928,416164092158;3541,682522303565;2,43421568965171e+02;74,7912615039869;115,1123518310955;150,2467030382148;1,10306010667019e+03
2023;11;3;Ensino Fundamental;1053,272007397127;1478,475161146447;2223,145797394885;3645,846385290395;6675,172627461977;3,42783900915047e+02;158,1501762494967;246,0320436841792;1087,2424792571796;3,64285060879768e+03
2023;12;3;Ensino Fundamental;1118,439723509664;1116,502044364139;1800,239820395476;1615,958005145942;2786,719140215649;4,93232446822766e+02;138,6333185079063;107,1526402230991;194,8081714744135;1,54677951880203e+03
2023;13;3;Ensino Fundamental;1013,126631569600;898,547832640283;1676,563874205078;1658,352822816209;1633,810604952985;3,28453127057698e+02;95,7958457399937;84,6541574794431;254,4002572398438;2,93690189015986e+02
2023;14;3;Ensino Fundamental;390,850936679861;1141,167404521121;2025,409914209512;1680,893843308890;1677,987652126034;3,29359673615964e+01;111,6259224471455;219,4111231804006;248,9403685955785;3,23116618914379e+02
2023;15;3;Ensino Fundamental;787,851084761077;1151,000481690930;1952,443680604593;1683,064192887016;2631,559524590815;1,68904240461017e+02;108,8247003577379;141,3316059004651;131,5439662040948;4,23141782083014e+02
2023;16;3;Ensino Fundamental;613,213508480664;1198,041421642101;2020,685097855388;1347,149756470296;1598,914009257236;3,48787786284733e+02;116,4292727163095;250,5357039216447;145,0282090537867;2,68160839188127e+02
2023;17;3;Ensino Fundamental;1198,200094113473;1193,807024909711;1970,106982955671;2482,768714488885;4195,929764310918;2,59614802341958e+02;157,0352150395759;144,3802788974589;625,7188356915084;8,68652790043639e+02
2023;21;3;Ensino Fundamental;912,245774123432;843,756587008041;1672,702290132144;1469,454044916968;2359,476165750563;1,68246153847762e+02;46,4394694472342;233,5388159889623;186,7204023467041;6,49995841757414e+02
2023;22;3;Ensino Fundamental;610,576112503509;1129,331831955818;1872,008971060092;1889,094960413851;3230,930360983305;8,93329646929773e+01;164,6252299196801;257,4835666129440;397,8294801394548;1,05452985194085e+03
2023;23;3;Ensino Fundamental;560,944695118433;774,070943700733;1650,755142834124;1448,043555843544;1926,244789029756;6,11632930485289e+01;75,1083825725112;122,3711854106387;130,0849815756100;1,99772618601238e+02
2023;24;3;Ensino Fundamental;520,119493087916;873,384131603557;1487,329041217921;2217,248405956044;24068,471444817143;1,41421087900031e+02;122,8228499788591;77,1772742805559;478,3151080500834;2,53518994784641e+04
2023;25;3;Ensino Fundamental;2915,164708368273;823,425474156215;1484,875383021342;1472,783466314404;1028,229112144822;2,20860633434638e+03;129,8334716316349;82,7380860910779;141,5175236998933;1,97948834793909e+02
2023;26;3;Ensino Fundamental;648,995198640987;856,202170364641;1581,319304743073;1257,639996496456;2082,174394041142;1,29612508994301e+02;75,4139511508879;88,0853833952288;118,9412860163785;2,26909208333057e+02
2023;27;3;Ensino Fundamental;1066,254858122672;1032,070774705803;1570,960106638148;1520,352094514998;2095,420960853617;5,18967704158323e+02;69,2337807337790;69,9109155455253;120,9390665068965;7,01037995060244e+02
2023;28;3;Ensino Fundamental;763,953721461478;998,957200058360;1791,950657455688;1365,957717545171;1613,762592893252;1,70767921082176e+02;99,6324229573725;234,7438027848401;197,6270748638032;1,87815748738621e+02
2023;29;3;Ensino Fundamental;817,988686157390;1746,817672765707;1875,797786188472;1950,658925597506;1638,421781469074;1,29737170109305e+02;477,5053917415956;170,8008152771360;344,6284532627753;2,59971652260749e+02
2023;31;3;Ensino Fundamental;1418,181292119306;1444,300111623375;2068,183055794496;1973,591874411379;2860,443305946126;1,86239866443615e+02;82,7091187455585;72,5113005702892;106,5140737970474;3,00903710935137e+02
2023;32;3;Ensino Fundamental;842,397241309613;1551,773324119416;2367,705779972363;1981,005928123006;2806,203177263804;1,84197141733902e+02;177,9599498456925;172,6842248823676;194,5539690711343;4,16723853620618e+02
2023;33;3;Ensino Fundamental;1050,275001309979;1469,586976014239;1990,566253141249;1856,444767063779;2334,559006907636;1,98237213182048e+02;89,7265829034951;75,0820694874754;107,4166489700426;1,73179921051560e+02
2023;35;3;Ensino Fundamental;1196,358349145336;1763,514838537558;2343,119250008190;2637,929474334042;3150,723028156489;1,11055204873738e+02;161,8763354789149;87,6766841295929;145,2610854110377;2,67974384760241e+02
2023;41;3;Ensino Fundamental;1851,319084076139;1629,962304935446;2450,347067611372;2634,483564026023;3459,699481460614;4,40601059349669e+02;135,3843760534457;90,3682426237462;224,5160655494397;3,69872001198253e+02
