ano;UF;escolaridade;escolaridade_adj;renda_bruta_1_Até 14 Horas;renda_bruta_2_15 até 39 Horas;renda_bruta_3_40 até 44 Horas;renda_bruta_4_44 até 48 Horas;renda_bruta_5_49 Horas +;se_1_Até 14 Horas;se_2_15 até 39 Horas;se_3_40 até 44 Horas;se_4_44 até 48 Horas;se_5_49 Horas +
2022;15;1;Sem Instrução Formal;647,930499849882;648,696982366034;931,826715912357;1506,044927770316;1406,633479925303;2,42581017178445e+02;81,6238276885540;98,0720909428194;2,35845846729994e+02;2,41241200140900e+02
2022;16;1;Sem Instrução Formal;613,758782897337;561,392278703516;935,999763754092;3576,994487146241;985,193172886042;2,88864052478246e+02;57,3563934120541;90,5765213019476;1,59051057391188e+03;2,19076291519771e+02
2022;17;1;Sem Instrução Formal;419,558309505197;671,178683455950;1893,679051606132;2001,150185572360;1719,181474609917;9,35907537880096e+01;87,5577466024193;567,7525435885893;3,53021643400670e+02;1,98494339138450e+02
2022;21;1;Sem Instrução Formal;264,519430545655;538,505605254705;908,856147151259;1079,610457563332;996,995140959760;4,78769553797101e+01;45,9319637544137;52,4860376056186;2,27924437020090e+02;1,19251574599009e+02
2022;22;1;Sem Instrução Formal;241,242251778076;577,916770051239;1684,469067836551;1199,721040181201;688,282076115575;3,56121505865181e+01;45,7376093757770;585,5293539236271;2,91938365481385e+02;1,48703818168813e+02
2022;23;1;Sem Instrução Formal;278,302724770856;426,227487437466;950,202209802369;916,148427578251;885,860545710371;5,02534091700531e+01;31,9240549025878;53,9122358922386;1,45388383555901e+02;1,12515674924421e+02
2022;24;1;Sem Instrução Formal;460,414885552245;647,077845495965;1266,752715257759;1044,781209401190;1157,333682439683;1,17998792888791e+02;91,8554883309040;255,3702661777508;2,62421998916124e+02;1,92108408948841e+02
2022;25;1;Sem Instrução Formal;202,234526636530;534,077760102413;1093,418787309108;1084,480121475204;1092,917243327721;2,76097890668211e+01;56,9980385604427;81,3469270655639;1,19378035938250e+02;1,66392574245199e+02
2022;26;1;Sem Instrução Formal;352,338843530913;594,844069350441;1053,218747373056;951,579266630678;856,361362430051;7,32585902834811e+01;87,6751942448146;109,9957341092765;1,47290193978718e+02;1,02654580937981e+02
2022;27;1;Sem Instrução Formal;307,399867091868;767,225449540044;1173,441724947381;1198,888274831357;1376,319850066964;9,24808663904205e+01;88,6826522654694;127,5297749931083;1,47550909698109e+02;2,04975599124084e+02
2022;28;1;Sem Instrução Formal;310,992617096781;508,777351324014;1215,304657727544;1066,159247890074;1073,304430612913;5,18987761943946e+01;47,7915336933546;184,8153142660420;1,98976155861037e+02;1,92089612091580e+02
2022;29;1;Sem Instrução Formal;358,562571357893;535,426014770525;925,301030278349;901,441446734646;959,896908327272;9,75317178192532e+01;63,4082914226862;64,2450486613063;9,04658096981374e+01;9,14591797439314e+01
2022;31;1;Sem Instrução Formal;655,351716029910;771,794305711484;1435,197612593836;1424,663702099795;1326,889205107674;3,81986419765328e+02;63,8937500588899;115,3149346465710;1,01912659957183e+02;1,38842535280442e+02
2022;32;1;Sem Instrução Formal;664,549332644517;764,648847321597;1960,469941361315;1540,315885678337;1321,446515308447;1,71015154634391e+02;172,2544356301920;372,4754769589584;3,16004790701372e+02;3,00779319044797e+02
2022;33;1;Sem Instrução Formal;830,940137235221;913,295725239093;2095,298862340853;1934,709053443722;2325,482743497849;1,50611139970590e+02;99,8205633781455;194,4629229356031;2,83006820898854e+02;4,18336723646860e+02
2022;35;1;Sem Instrução Formal;347,906408730183;1302,358559146523;2002,869612302897;1648,855003098108;2392,894158137678;1,35615575012526e+02;219,6149159892683;195,3588812405407;2,58464471362944e+02;3,01100775489710e+02
2022;41;1;Sem Instrução Formal;1137,222487846564;912,010636761599;2146,073751971529;1586,356371242178;4021,926805721758;4,73706449174562e+02;113,6924463014498;332,1037029616484;1,53367669758793e+02;1,04411066738067e+03
2022;42;1;Sem Instrução Formal;378,376685615351;1270,693369661174;2347,235518865197;1852,464817824658;4096,104938057872;1,27737912572225e+02;288,3982938643697;147,0664557565305;2,58391761026364e+02;1,16622406194871e+03
2022;43;1;Sem Instrução Formal;553,533547070437;1029,814730514429;1708,026362327441;1797,343504799787;2212,637615942748;2,07416563808541e+02;147,3892127786647;134,8691971927742;2,80999147593240e+02;3,92557260481332e+02
2022;50;1;Sem Instrução Formal;273,204804157453;968,242208981503;2915,068619806407;1448,370298917404;1875,979502640963;6,90653819937472e+01;142,8796313823830;1227,9169438443100;9,96920199788771e+01;4,81629978419633e+02
2022;51;1;Sem Instrução Formal;549,780919612277;1090,705396466084;2226,012362797424;2056,615845422245;3058,044221561759;2,62363473429445e+02;197,0099920089726;200,2723974204969;3,35804508942743e+02;5,83394480676369e+02
2022;52;1;Sem Instrução Formal;398,050848790180;899,919751235590;1570,949593587794;1507,509140290869;2015,320633757792;3,81923707033790e+02;226,4290026345775;111,1207663779682;1,59574459209927e+02;3,32851827727465e+02
2022;53;1;Sem Instrução Formal;999,558119952162;2225,162810339884;1708,057833201233;1585,301435188885;1802,825457715810;4,35029087174666e+02;815,7114823664396;321,1932059894874;1,70472459560324e+02;1,96970423320655e+02
2022;11;2;Ensino Fundamental;1466,427926508245;1389,078388539116;1974,745541960446;2055,037056859120;3571,431946242368;2,80795568298939e+02;107,0399614094849;128,5808092807355;2,11384909372716e+02;1,39545410025570e+03
2022;12;2;Ensino Fundamental;1481,635639306176;1283,795936298898;1460,002717146473;1529,069991486859;3087,495451506657;4,89323838831407e+02;171,2264772277078;97,7489634676692;1,11433308355477e+02;1,21408752067650e+03
2022;13;2;Ensino Fundamental;597,739772546185;831,920126197784;1247,325389101564;1219,678332895764;1351,136481653958;2,91060867902533e+02;61,4886210667920;54,6799211098027;7,05394979574072e+01;1,93767950575926e+02
2022;14;2;Ensino Fundamental;1083,717425898528;1186,104684653395;1534,346344570397;3923,401075692675;1744,976041718458;5,76313613129881e+02;219,5165729778296;121,2698075880514;2,10215070068739e+03;2,84498007062748e+02
2022;15;2;Ensino Fundamental;462,129467770678;774,399277681449;1394,162524994501;1493,171559988445;1536,547287878423;5,95484150725367e+01;49,0233759909754;52,9338019108158;6,91598583054423e+01;1,36241833896826e+02
2022;16;2;Ensino Fundamental;704,014494077464;1265,874268112319;1257,973792002622;1376,337422668059;2154,621500845441;6,01621333169070e+02;300,3693904455203;79,5897756279918;2,00048121065582e+02;7,61755834492999e+02
2022;17;2;Ensino Fundamental;555,210705267085;880,128555855486;1593,276012865490;1545,077300378245;2132,337752453038;9,48021966446928e+01;78,0222904205756;66,2050259669272;8,37015237633188e+01;2,95094024086244e+02
2022;21;2;Ensino Fundamental;399,956345491984;618,938885115935;1130,046446473262;1237,560017871595;1367,805995717974;5,40733369787529e+01;29,4146790636186;42,5577277224850;5,88595124491642e+01;2,74734110265228e+02
2022;22;2;Ensino Fundamental;233,970496550010;608,747497863498;1254,305070982110;1251,306288963107;1226,152895881803;2,37873755218177e+01;39,1305395922455;79,8173684765339;1,13523642546269e+02;1,24561208563036e+02
2022;23;2;Ensino Fundamental;395,610781381911;624,422940735725;1209,267471258732;1198,995845741570;1277,581200229019;8,37445980624819e+01;26,2362293298184;43,4205416823503;9,08103157946784e+01;9,78845785708984e+01
2022;24;2;Ensino Fundamental;311,135173215350;695,736040124173;1195,245945703112;1072,152766540780;1566,403188936887;3,94613856229964e+01;53,6436085636486;85,0101664328452;7,24066113401799e+01;3,42159429394172e+02
2022;25;2;Ensino Fundamental;267,979565304679;611,693517378402;1159,157637803178;1113,978641237206;1327,900975407343;3,07848181599843e+01;40,1849798960618;49,7679123478798;5,01551919106892e+01;9,88066396462087e+01
2022;26;2;Ensino Fundamental;379,568658428069;766,117843434015;1153,911125706399;1105,526028835989;1309,633390684913;4,48864933892519e+01;39,4092200625124;29,8356064773782;5,25153278078439e+01;1,00737589845811e+02
2022;27;2;Ensino Fundamental;491,281744306484;847,271501295547;1224,172828277756;1389,733042182364;1552,880780603154;1,46354449431027e+02;44,1716288194141;28,7800377328700;9,42066873910674e+01;1,88668833222138e+02
2022;28;2;Ensino Fundamental;313,038687937180;664,431793894362;1248,786041070710;1154,936384107119;1495,938437153403;3,46616508531867e+01;71,2010269504450;45,1601960454978;6,37534038134546e+01;3,04249196424478e+02
2022;29;2;Ensino Fundamental;343,364399594009;573,038918187356;1171,783771497902;1109,756728704388;1230,885936879154;3,13494769625728e+01;30,2029192995001;40,8191633197729;7,46905660157094e+01;8,93100426853570e+01
2022;31;2;Ensino Fundamental;504,344036620268;927,883392494592;1740,912527307797;1707,957102906457;2245,383557574904;4,83206378585674e+01;35,5190209718151;52,3750624366047;5,91700451207491e+01;1,21389904874947e+02
2022;32;2;Ensino Fundamental;676,742167082339;1209,690565864994;1658,032248250211;1793,049129093745;2300,274305810082;1,75266681768303e+02;146,9069497183130;40,8455362608684;1,21407758352374e+02;2,41232638287485e+02
2022;33;2;Ensino Fundamental;560,480918841007;1074,063787420335;1628,672834048968;1712,130905029143;1851,388094305435;7,32608050645183e+01;40,5293560874178;71,6694319062384;9,02571472764248e+01;1,30095286765272e+02
2022;35;2;Ensino Fundamental;752,193911318492;1340,535853513137;1919,699883175213;2077,729708387058;2320,479109573909;1,14735582865944e+02;87,8190341571402;53,7527360239564;2,08491739401955e+02;1,58997145860207e+02
2022;41;2;Ensino Fundamental;787,341951519016;1399,654633327566;2018,958186719494;1936,604905501343;2941,671096372078;1,45431891963188e+02;138,1767844800912;74,2022185020698;8,58326192439946e+01;3,05248434767406e+02
2022;42;2;Ensino Fundamental;996,888553011379;1340,246473566666;2149,064309515512;2299,260252268288;3357,222821194614;1,67386218726882e+02;62,9055411380764;39,7423734920356;1,68858970051178e+02;3,09082662740052e+02
2022;43;2;Ensino Fundamental;964,972733044605;1506,312150816074;2028,204530369997;2089,739335660734;3350,225262621860;2,19631736422616e+02;96,5433549473658;54,2714515626054;1,17054359294920e+02;3,00485361816163e+02
2022;50;2;Ensino Fundamental;868,644131719197;1122,772137490590;1964,045424462072;2245,827067199238;3170,382832588039;2,27896719075875e+02;69,4869591126091;72,0582840225635;2,25996810225458e+02;4,46125340465617e+02
2022;51;2;Ensino Fundamental;816,730611789527;1532,637277959220;2865,408554615625;2481,321113194220;3409,872260587011;1,47588967959502e+02;251,1082400665308;417,0282472063474;1,71920982456621e+02;2,91062878613023e+02
2022;52;2;Ensino Fundamental;593,036261625465;1298,853093196391;1827,267177281504;1942,020957197049;2245,583992403810;1,03813701313267e+02;111,1175856728361;95,7969053336085;1,05064965403042e+02;1,76626460135266e+02
2022;53;2;Ensino Fundamental;729,432426487401;1125,082738190037;1685,637123391672;1710,034438056488;2045,207432780954;2,15796234064715e+02;71,2339208968866;69,2351137560732;1,27578400388675e+02;1,65640183185330e+02
2022;11;3;Ensino Fundamental;970,797271453518;1017,625423147813;1787,519452287257;1924,789263199855;2890,660913489492;3,77789329594983e+02;121,3755614239766;169,6031680176915;1,72819158929496e+02;8,83877225504353e+02
2022;12;3;Ensino Fundamental;367,721124931162;1037,169254115426;1771,684422605582;1363,455275152463;1507,393714072272;7,53458604840428e+01;180,3555665426635;160,8689590302283;2,20277656625288e+02;1,56824584098474e+02
2022;13;3;Ensino Fundamental;448,955993837378;714,610960850758;1726,641675752355;1258,506429211488;2183,685907015879;2,66540534652226e+02;60,1372612505531;204,4782014506474;1,42113349413356e+02;4,34648512355196e+02
2022;14;3;Ensino Fundamental;442,789429860886;1396,109244749962;1646,927065229833;1949,901924046098;2299,197262249003;1,82257962898277e+02;326,5544218343549;231,5685324568909;4,90685077889743e+02;6,95845175613831e+02
2022;15;3;Ensino Fundamental;511,313375915830;836,997135946010;1580,360044441426;1358,818186837059;2404,953999238399;1,21010619813927e+02;67,0269590402772;136,6132448847252;1,06401478684482e+02;4,15145012954381e+02
2022;16;3;Ensino Fundamental;450,000000000000;1034,439971746092;1425,518048992498;1385,935349965493;2962,558160856162;1,80205752527695e-14;142,6124659509139;163,8705638085414;3,11609246196621e+02;1,32571689549969e+03
2022;17;3;Ensino Fundamental;401,347161052281;815,577834312070;1835,862526855248;1381,968224718460;2920,519201409465;8,18521497024921e+01;112,0394799558847;160,2092274839932;1,95218958104991e+02;8,43816623755733e+02
2022;21;3;Ensino Fundamental;511,853453769635;753,213643573535;1413,580837261244;1455,739315560557;1267,370201949468;2,02981393825266e+02;57,3118565355418;105,2064148538439;1,68900638955871e+02;2,27006556900798e+02
2022;22;3;Ensino Fundamental;497,511499796898;762,660263938168;1192,762996353526;3787,400891598926;1894,118393387334;1,42306526455308e+02;230,1658017278473;76,1633386634347;1,85788802903914e+03;5,68052669312664e+02
2022;23;3;Ensino Fundamental;337,820513691566;884,912203264227;1225,416372502659;1173,038837631519;1496,850980025009;6,51194164207454e+01;70,3860754058781;45,6882761116139;7,72761865442771e+01;1,31181955739493e+02
2022;24;3;Ensino Fundamental;473,114038061308;1601,517459462776;1371,569426365360;1658,680414330083;1317,835411137283;1,04231075861425e+02;527,9411837076854;91,3079839352713;2,11033452280907e+02;2,02747481264659e+02
2022;25;3;Ensino Fundamental;525,101514686948;918,194984147915;1485,728239840921;1156,212378015939;1505,591648990988;9,12862784441815e+01;101,4852984611875;121,1674885306706;1,29331188524884e+02;1,75673477313478e+02
2022;26;3;Ensino Fundamental;298,405591080979;1062,798040696306;1374,790683597917;1466,993032828437;1380,089424612358;8,59330457299874e+01;161,4454616050101;62,1955401054206;1,67799471267480e+02;1,89654919940844e+02
2022;27;3;Ensino Fundamental;382,798884721202;751,470987505415;1278,389536937881;1341,665436077425;3021,369764368249;8,11817785481322e+01;62,1104222429128;65,9761684221056;1,15082018554012e+02;1,11301161774447e+03
2022;28;3;Ensino Fundamental;273,493366428570;654,359196223141;1346,075320609873;1443,792549187381;1377,852144257769;4,38553383105279e+01;67,1189669864032;83,3344501891830;2,78874240194377e+02;2,25240913368057e+02
2022;29;3;Ensino Fundamental;362,078188887201;759,859196752942;1188,024219982459;1289,256232366064;1221,445945162790;7,42922933465484e+01;66,8100502875369;73,1867677835576;1,09805644398816e+02;1,13185827540423e+02
2022;31;3;Ensino Fundamental;677,135295745358;1150,146103333644;1851,997094187739;1715,457975623922;2287,244389026713;1,33829137824801e+02;80,5897244228806;60,8870450404863;8,18959717411164e+01;1,53560224274911e+02
2022;32;3;Ensino Fundamental;849,707808098444;1335,714062110261;1888,848076552608;2105,761913913550;2126,580780318428;2,26922137262856e+02;159,4653541343700;154,0879896456604;2,30659998890509e+02;2,29223740012221e+02
2022;33;3;Ensino Fundamental;883,184100768820;1229,677299811626;1821,490579446866;1507,921183682875;1930,649948293060;1,40473948213082e+02;67,8909529172551;64,5683477812418;7,79529086163408e+01;1,41468128482723e+02
2022;35;3;Ensino Fundamental;781,576674909089;1270,549204660722;2012,492959058290;2107,571679850061;2367,474071192776;2,27917566967468e+02;65,9239861255237;80,7776574633410;1,80165870800443e+02;2,05300813842406e+02
2022;41;3;Ensino Fundamental;991,662453797138;1737,946973932125;2032,358259367144;2466,503848783806;3217,185814040410;2,69201019396345e+02;269,3463648597450;86,3595805453611;2,81036858525487e+02;2,93144624428221e+02
2022;42;3;Ensino Fundamental;1277,127032765796;1582,275868455600;2415,407886337410;2324,767881188233;3352,692582463895;2,74509202285679e+02;115,4713580407920;81,2039525549331;1,92628664676375e+02;2,62727537014574e+02
2022;43;3;Ensino Fundamental;1018,082532325197;1455,162325826082;1999,158603585473;2058,935749037000;3464,955081121834;3,32096735302599e+02;157,2681617803538;63,1556325382815;1,02694134603233e+02;3,06514855569672e+02
2022;50;3;Ensino Fundamental;603,594419753847;1079,071332496887;2376,731619447407;2606,267573352520;2632,715428718638;1,40279054651774e+02;133,6100477481420;328,2053392613420;3,23178221279850e+02;4,55361838588853e+02
2022;51;3;Ensino Fundamental;959,744268189608;1059,514114015084;2081,593495869114;2076,819237353751;3511,408525314668;1,33683335440417e+02;120,3127245109431;106,6273877790634;3,22733077225046e+02;6,68375919067012e+02
2022;52;3;Ensino Fundamental;1191,243744843299;1064,320361790074;2314,552718033965;2204,421987452241;3417,779086590986;8,10853013646324e+02;78,6500051070864;244,5310300637751;3,91288898791278e+02;8,90997529862447e+02
2022;53;3;Ensino Fundamental;869,187169902857;1507,043695308140;2021,491176610998;1831,703120595242;2170,890488676533;1,78806518342663e+02;251,4188754191968;161,1879257213027;1,91611156253426e+02;3,33887833556835e+02
2022;11;4;Ensino Médio;244,881860794285;1255,010160563987;1787,764182086418;1858,911084629565;1909,598341881935;1,63197551395494e+02;223,7622691052131;119,7268764395531;4,02097064087439e+02;2,38879915483051e+02
2022;12;4;Ensino Médio;798,741891271567;1027,245693159389;1381,809512396276;1147,608285027619;2975,387339116698;2,63806356318301e+02;131,1900972731223;103,8236050382909;1,24828242586049e+02;2,00654355124397e+03
2022;13;4;Ensino Médio;563,431303895388;750,006715045628;1123,149304363661;1821,817029665496;1022,848613983313;1,93665347271634e+02;48,4848919090316;53,0587621017520;4,31743295687361e+02;9,56761607280352e+01
2022;14;4;Ensino Médio;300,000000000000;650,844993188005;1331,701572119815;1874,091274107937;1783,356779695455;8,05904625176863e-15;76,9028829668996;77,6958234487208;2,51248067221143e+02;4,62963676900706e+02
2022;15;4;Ensino Médio;282,890470226166;883,373897968784;1330,754422724999;1825,001120659204;1274,939235055960;4,48645543932192e+01;92,0815709780872;67,7770636366881;2,53177516623236e+02;1,06010054375544e+02
2022;16;4;Ensino Médio;329,630122680674;876,074709136479;1459,948501838363;1233,169585741281;938,441525409857;1,09743007252101e+02;100,3678914568673;156,8781661175652;1,77261927816454e+02;2,61756711643991e+02
2022;17;4;Ensino Médio;639,985513026161;731,551349222366;1684,938972022234;1333,162337873676;4192,881384887838;2,74732632027838e+02;114,2486309360540;243,7035783340540;1,53012710793599e+02;1,41411714279536e+03
2022;21;4;Ensino Médio;236,598950023683;792,345417840414;1285,950604282180;1121,538654299412;1572,179849918377;3,05174783811071e+01;64,4249777984633;123,6237318073379;1,49863932048557e+02;2,69280077166650e+02
2022;22;4;Ensino Médio;441,542378838942;992,174240613310;1053,119311733063;1075,828692563811;1797,674329870125;1,14037395614386e+02;265,7598875169480;49,7061415049837;2,34351100655247e+02;2,55824133839270e+02
2022;23;4;Ensino Médio;414,549325504545;747,841737055191;1404,294519523320;1439,873968029175;2143,024591464815;9,13243833141519e+01;58,6939739374095;81,2347309374104;1,13894355686745e+02;4,84294211899555e+02
2022;24;4;Ensino Médio;360,033334596929;825,929294214998;1285,638177474582;1357,767212492550;1425,829655184943;9,77786779953583e+01;157,2056316637173;84,9820372378383;1,62571131964596e+02;1,98779547093818e+02
2022;25;4;Ensino Médio;566,110337362425;777,345649871991;1279,553045434945;1213,637097106400;1598,101747161463;2,18761650222270e+02;83,8793874959446;77,8986015853679;2,01160324150348e+02;2,08098706414195e+02
2022;26;4;Ensino Médio;491,233817371013;762,731873508627;1198,882428150963;1178,120010921005;1493,901115218897;8,80331964295550e+01;137,5267572746388;52,9589466150298;6,46687583036098e+01;1,84862047658817e+02
2022;27;4;Ensino Médio;432,372986845064;863,469975772722;1356,964141386410;1344,719395543193;2039,656763647660;9,78355384215664e+01;57,9868732537487;99,6678005043942;6,08069398541838e+01;5,56648930333131e+02
2022;28;4;Ensino Médio;378,071854455448;723,095364620686;1337,884561854849;1020,802947285241;1044,587649961019;6,70287064959770e+01;64,8415024979122;125,4427591339566;2,01353466727059e+02;1,20475330132724e+02
2022;29;4;Ensino Médio;444,725054630447;683,476559108345;1241,613539304475;1240,305287210633;1364,516560938938;1,02804891043761e+02;53,8170030756351;47,4138757966507;1,04164641408315e+02;1,56347670454431e+02
2022;31;4;Ensino Médio;380,923526335041;963,459782242526;1618,544384038197;1731,154133015158;2071,656345658592;5,28985999217416e+01;63,7123859414226;58,9333245191018;8,72844415807025e+01;2,53871999814695e+02
2022;32;4;Ensino Médio;466,325175236466;902,357580772212;1644,818955115767;1678,047452465083;3120,176696799087;1,59014712409117e+02;82,7811140665304;69,4948453126506;2,02143473130808e+02;7,13124617174098e+02
2022;33;4;Ensino Médio;780,321865601568;1063,258905319606;1562,024079776361;1770,741955355684;2204,225986180221;1,05384747320362e+02;53,6442781186117;52,4958498862477;1,37651581401553e+02;2,20519274482619e+02
2022;35;4;Ensino Médio;950,443090444122;1381,676195812776;2230,961432555318;2133,889719028734;2710,397867334698;3,08716440491422e+02;94,8706444612719;317,7143480304838;2,15732322126703e+02;2,29471455203138e+02
2022;41;4;Ensino Médio;637,444982675184;1164,087197047118;1887,375383399793;2323,048941881468;2284,768393620592;1,61773314839454e+02;152,6547327533181;86,7927509128002;2,18875949828581e+02;2,42919896707820e+02
2022;42;4;Ensino Médio;1126,040719772497;1174,859073119474;2104,143658445817;2103,458777544811;2968,940162543341;2,67128875380566e+02;70,5227432285043;57,3494383969314;1,56695484731487e+02;3,44255722524389e+02
2022;43;4;Ensino Médio;510,506764265271;1171,707831835102;1992,698950721555;1847,921269546143;3137,137867824199;1,44226658883253e+02;120,2025252667865;73,2444751017665;1,39710293655806e+02;4,76023696187231e+02
2022;50;4;Ensino Médio;410,350631552255;1052,699245394938;1900,098441174531;2108,513064283819;2509,518750230892;1,00478266201241e+02;139,9144594527580;124,1760860309985;3,25079393847381e+02;3,31477517203500e+02
2022;51;4;Ensino Médio;1849,374135568702;1138,140621880707;2091,603252361990;1795,332053420059;3248,867575230489;1,13936300821616e+03;86,9532191705344;120,9136300498669;1,51673925176507e+02;5,50198507781320e+02
2022;52;4;Ensino Médio;443,041145936278;1038,680135400369;1791,134252485479;2050,773934644802;2990,682346984365;5,44054168459362e+01;80,1442218721126;90,5985823693627;1,98042242334166e+02;5,60550057745552e+02
2022;53;4;Ensino Médio;486,519137122684;1003,095170201702;3220,671136666829;2423,344001834831;3373,546958637739;1,69229329746252e+02;98,9723566662662;1218,5380233343976;4,40062054486678e+02;1,08904801130652e+03
2022;11;5;Ensino Médio;1585,222930059237;2304,114547063603;2279,970552328547;2090,547371843492;2458,339831180608;4,50106475121254e+02;558,9987287045485;189,5048555541072;1,43258577537842e+02;3,33382629813894e+02
2022;12;5;Ensino Médio;769,363642645299;1428,717515342544;1790,266642849746;1801,048218315345;2965,979958210858;2,10539990489528e+02;82,9100483868066;57,4623957677435;2,50115828404500e+02;9,93051799088232e+02
2022;13;5;Ensino Médio;431,402128835018;1279,010627656120;1790,351016623698;1671,687445812739;1929,805103275500;6,67682175794958e+01;116,0616140347726;96,6174170158126;9,83313954024109e+01;1,65031381693160e+02
2022;14;5;Ensino Médio;502,747626155747;1385,306390204498;1771,096432724554;2161,176330006624;2116,331381507901;9,60569069991586e+01;114,1527847629133;71,7116765220905;2,80479155604023e+02;2,73985147115457e+02
2022;15;5;Ensino Médio;478,087465640435;1350,649513585357;1841,818196726256;1996,631444416419;2349,968893170307;5,90626980477651e+01;85,0252831549217;73,2506044613261;3,33487503258590e+02;3,81541497837023e+02
2022;16;5;Ensino Médio;874,839561132342;1541,560118464060;1631,396492592955;2236,704874117351;2076,430990425860;1,11724606540438e+02;150,4322493514390;97,4402641494513;6,38597997025944e+02;5,47498903383619e+02
2022;17;5;Ensino Médio;944,075918732482;1379,232968874552;1880,508060070426;2105,060200567628;2940,536454871613;3,13968239254297e+02;109,6253494664671;82,1956359029088;4,27677689131384e+02;3,30556350871716e+02
2022;21;5;Ensino Médio;518,547635466554;1245,853728723729;1631,403244694354;1670,022997742856;1896,561456509088;7,10801408182208e+01;99,4924362741704;65,5663872122610;1,10278828835127e+02;2,16820748424006e+02
2022;22;5;Ensino Médio;563,898018996732;1059,763749805238;1621,541567590665;1570,223089134664;2223,197446444562;1,37449862782281e+02;53,2297935439897;98,5541777070353;1,25006012841123e+02;2,10714302108999e+02
2022;23;5;Ensino Médio;572,900204954763;988,354300312915;1632,568323177145;1985,239726739635;2422,542441562393;7,60085133854642e+01;48,7211894756609;79,3897863602560;3,11554640696418e+02;4,32958437248058e+02
2022;24;5;Ensino Médio;615,283809060389;1126,014322520052;1794,895322310773;1786,065779778693;1865,014265439012;1,01413466530398e+02;85,6935610597269;94,4168727348131;1,55054584901745e+02;1,62185301081004e+02
2022;25;5;Ensino Médio;670,073518366858;1099,946208308111;1516,964131982068;1870,192801181039;1686,710388661086;1,61874404904971e+02;89,7329788576137;54,1308549228833;4,49069876115054e+02;1,59569595164404e+02
2022;26;5;Ensino Médio;497,318540432093;1210,607940124037;1627,835470240260;1401,716287794744;1966,588390043309;9,08781671260048e+01;98,1035615590112;57,2899911633427;4,75970735276684e+01;1,77482595643075e+02
2022;27;5;Ensino Médio;626,319252837178;1263,424930575531;1586,512374572972;1518,011999479296;1836,921683236347;1,18677611468272e+02;91,9442790524802;56,6199170639400;7,05495100022054e+01;1,95804489764856e+02
2022;28;5;Ensino Médio;470,764232929436;1271,879307941984;1724,138608499901;1568,331228692641;1750,046099214770;8,34907307451928e+01;108,4135456484767;78,0847640065045;1,27788645795420e+02;1,66608877820793e+02
2022;29;5;Ensino Médio;697,721139310757;1060,627241835212;1591,134280520241;1794,036343707490;1906,889343472879;1,14761580316996e+02;57,7892564471658;42,3499607714291;1,46043392345031e+02;1,80521852220095e+02
2022;31;5;Ensino Médio;568,570785679484;1516,918869672699;1934,830531780723;1948,176477104298;2648,580519767408;5,60374391129105e+01;71,6023361851527;33,7278936817343;7,01374035636531e+01;1,29845568756916e+02
2022;32;5;Ensino Médio;770,435127215425;1513,559487686866;2118,184484022789;1871,836859091370;3424,166427137470;1,04342088506115e+02;101,9213182548479;87,9007564532352;8,75997384525296e+01;6,91458790241830e+02
2022;33;5;Ensino Médio;1210,468803126988;1693,265806189093;2155,074464520693;2054,748587767163;3182,387727663058;1,88778961303668e+02;60,1818140361950;52,2550943688283;9,68374395362524e+01;2,27968041421472e+02
2022;35;5;Ensino Médio;1089,570340153750;1696,998116624530;2242,903520074425;2104,634086667279;2789,735082792917;1,37891303163389e+02;61,3181519649929;37,6403862167958;6,20003535070760e+01;1,06624382924962e+02
2022;41;5;Ensino Médio;1233,854168461594;1950,323544131408;2365,059682922596;2376,121926534212;3241,065314202638;1,41410624192645e+02;205,4505165268424;49,9302948943682;8,52223564056414e+01;1,81660864739845e+02
2022;42;5;Ensino Médio;2319,684035822495;2133,782395132856;2485,560874492866;2833,909139718494;3908,841608314854;4,59682786159878e+02;146,2974877909049;38,8220167195727;1,54401621027868e+02;3,32486387676963e+02
2022;43;5;Ensino Médio;966,880285791379;2107,838920550044;2407,031927569233;2174,067510258137;3022,687199426338;1,18869590914611e+02;177,0408830653288;53,8478789154813;1,22404703145922e+02;1,60626875000162e+02
2022;50;5;Ensino Médio;846,727954980205;1860,399077474270;2404,151617671934;2514,438889560171;3490,937371582032;1,24494356242866e+02;149,3765713806613;123,1964756995177;1,60620684031638e+02;4,21511569784311e+02
2022;51;5;Ensino Médio;987,316230579664;1842,302541329552;2453,239565305865;2287,915483870484;3740,519813918817;2,04023236939267e+02;102,1770707901439;89,2257978847650;1,27253056358722e+02;4,71826497342193e+02
2022;52;5;Ensino Médio;781,084586088291;1710,993072044033;2067,114261263107;2206,836321927717;2866,151657881965;1,35656017918914e+02;132,0740994381729;55,5259667568594;1,19563018692176e+02;2,71403540954706e+02
2022;53;5;Ensino Médio;1201,498864780772;1946,377858830788;2330,055054072116;2554,571825008730;2846,741368125955;3,92184945693630e+02;232,6461612092869;95,2635155599138;4,13047994930979e+02;2,86786189717052e+02
2022;11;6;Ensino Superior;1542,755342561421;1551,290161856445;2251,890923270484;3352,875399256972;5826,795904109730;4,19157350635371e+02;591,3072735225306;253,3236531782102;1,00718192040156e+03;2,63423555194673e+03
2022;12;6;Ensino Superior;355,671049863489;1531,036953465524;2102,561678187477;2328,096251546492;1285,680080779732;1,03803772429877e+02;163,7002770674973;200,5837261972608;7,41646989087585e+02;6,90164515694562e+01
